user_id,last_purchase_date,frequency,monetary,avg_order_value,total_sessions,avg_session_depth,avg_products_viewed,cart_abandon_rate,conversion_rate,recency,cluster,segment
340,2021-09-12 03:45:56+00:00,1,37.989998,37.98999786376953,1,5.0,1.0,0.0,1.0,1691,2,Khách hàng Vãng lai
341,2022-03-03 10:19:47+00:00,2,344.98,172.49000549316406,1,5.0,1.0,0.0,1.0,1519,0,Khách hàng VIP
346,2022-03-03 13:22:25+00:00,1,29.99,29.989999771118164,1,5.0,1.0,0.0,1.0,1519,2,Khách hàng Vãng lai
348,2021-07-05 13:17:04+00:00,2,46.989998,23.494998931884766,5,8.0,2.2,0.0,0.4,1760,3,Khách hàng Tiềm năng
349,2020-05-03 14:06:08+00:00,1,85.9,85.9000015258789,2,5.0,1.0,0.0,0.5,2188,1,Khách hàng Ngủ đông
350,2022-05-25 03:48:18+00:00,3,287.94,95.98000081380208,3,6.333333333333333,1.6666666666666667,0.0,1.0,1436,0,Khách hàng VIP
355,2022-04-06 01:35:22+00:00,1,25.42,25.420000076293945,1,5.0,1.0,0.0,1.0,1485,2,Khách hàng Vãng lai
356,2020-04-26 09:59:40+00:00,1,55.0,55.0,1,5.0,1.0,0.0,1.0,2195,2,Khách hàng Vãng lai
358,2022-01-21 10:48:17+00:00,1,147.98999,147.989990234375,5,11.4,3.4,0.0,0.2,1560,3,Khách hàng Tiềm năng
363,2021-06-03 14:47:18+00:00,1,79.95,79.94999694824219,1,5.0,1.0,0.0,1.0,1792,2,Khách hàng Vãng lai
364,2021-12-14 01:59:22+00:00,1,19.99,19.989999771118164,6,11.0,3.3333333333333335,0.0,0.16666666666666666,1598,3,Khách hàng Tiềm năng
367,2022-03-01 10:13:31+00:00,3,262.57,87.52333577473958,2,5.0,1.0,0.0,1.0,1521,0,Khách hàng VIP
371,2022-04-27 08:16:48+00:00,1,97.3,97.30000305175781,4,13.0,4.0,0.0,0.25,1464,3,Khách hàng Tiềm năng
372,2022-01-14 02:25:05+00:00,1,27.65,27.649999618530273,1,5.0,1.0,0.0,1.0,1567,2,Khách hàng Vãng lai
374,2022-04-17 07:02:02+00:00,3,376.47,125.49000040690105,2,7.0,2.0,0.0,1.0,1474,0,Khách hàng VIP
376,2021-10-10 05:56:01+00:00,1,172.0,172.0,1,5.0,1.0,0.0,1.0,1663,2,Khách hàng Vãng lai
377,2021-08-05 23:37:45+00:00,1,21.04,21.040000915527344,2,5.0,1.0,0.0,0.5,1728,1,Khách hàng Ngủ đông
378,2022-05-22 03:14:35+00:00,1,224.28,224.27999877929688,1,5.0,1.0,0.0,1.0,1439,0,Khách hàng VIP
379,2022-03-31 02:56:11+00:00,1,28.0,28.0,6,6.333333333333333,1.6666666666666667,0.0,0.16666666666666666,1491,1,Khách hàng Ngủ đông
381,2019-05-06 15:31:43+00:00,1,34.5,34.5,1,5.0,1.0,0.0,1.0,2551,2,Khách hàng Vãng lai
382,2022-04-20 00:19:32+00:00,1,60.3,60.29999923706055,4,13.0,4.0,0.0,0.25,1471,3,Khách hàng Tiềm năng
383,2021-01-19 18:10:51+00:00,1,28.48,28.479999542236328,6,10.0,3.0,0.0,0.16666666666666666,1926,3,Khách hàng Tiềm năng
385,2022-03-08 10:21:35+00:00,1,233.72,233.72000122070312,4,8.75,2.5,0.0,0.25,1514,3,Khách hàng Tiềm năng
386,2022-01-05 13:56:36+00:00,1,26.0,26.0,1,5.0,1.0,0.0,1.0,1576,2,Khách hàng Vãng lai
387,2022-01-18 14:35:02+00:00,1,25.2,25.200000762939453,8,9.5,2.75,0.0,0.125,1563,3,Khách hàng Tiềm năng
388,2022-02-09 14:27:25+00:00,1,36.0,36.0,1,5.0,1.0,0.0,1.0,1541,2,Khách hàng Vãng lai
390,2022-01-31 09:00:08+00:00,1,55.0,55.0,1,5.0,1.0,0.0,1.0,1550,2,Khách hàng Vãng lai
392,2021-12-01 04:17:32+00:00,2,98.899994,49.44999694824219,4,5.0,1.0,0.0,0.5,1611,1,Khách hàng Ngủ đông
394,2022-02-03 18:12:54+00:00,1,172.94,172.94000244140625,1,5.0,1.0,0.0,1.0,1546,2,Khách hàng Vãng lai
395,2020-10-18 00:40:32+00:00,1,22.0,22.0,1,5.0,1.0,0.0,1.0,2020,2,Khách hàng Vãng lai
396,2019-11-23 11:33:25+00:00,1,50.0,50.0,4,6.0,1.5,0.0,0.25,2350,1,Khách hàng Ngủ đông
401,2022-06-06 00:28:20+00:00,1,69.0,69.0,3,10.0,3.0,0.0,0.3333333333333333,1424,3,Khách hàng Tiềm năng
402,2021-01-08 12:32:11+00:00,1,105.38,105.37999725341797,1,5.0,1.0,0.0,1.0,1938,2,Khách hàng Vãng lai
407,2019-08-22 04:40:01+00:00,1,126.21,126.20999908447266,1,5.0,1.0,0.0,1.0,2443,2,Khách hàng Vãng lai
409,2022-04-27 22:13:07+00:00,1,133.04,133.0399932861328,2,7.0,2.0,0.0,0.5,1463,1,Khách hàng Ngủ đông
413,2022-05-14 10:04:02+00:00,1,5.99,5.989999771118164,1,5.0,1.0,0.0,1.0,1447,2,Khách hàng Vãng lai
414,2022-05-29 08:18:20+00:00,1,34.95,34.95000076293945,1,5.0,1.0,0.0,1.0,1432,2,Khách hàng Vãng lai
415,2019-07-10 21:29:08+00:00,1,35.99,35.9900016784668,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,2485,1,Khách hàng Ngủ đông
416,2021-09-26 15:30:29+00:00,4,132.95,33.23749923706055,5,11.4,3.4,0.0,0.8,1677,3,Khách hàng Tiềm năng
417,2021-10-19 04:50:17+00:00,3,376.96997,125.65665690104167,2,7.0,2.0,0.0,1.0,1654,0,Khách hàng VIP
418,2022-02-05 08:13:01+00:00,1,19.0,19.0,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1545,1,Khách hàng Ngủ đông
419,2021-10-22 17:58:50+00:00,3,531.94,177.3133341471354,1,5.0,1.0,0.0,1.0,1650,0,Khách hàng VIP
420,2022-06-05 11:31:18+00:00,3,315.87,105.28999837239583,1,5.0,1.0,0.0,1.0,1425,0,Khách hàng VIP
421,2020-10-07 11:23:56+00:00,1,8.54,8.539999961853027,1,5.0,1.0,0.0,1.0,2031,2,Khách hàng Vãng lai
422,2022-06-07 06:29:21.049291+00:00,2,73.95,36.974998474121094,2,7.0,2.0,0.0,1.0,1423,2,Khách hàng Vãng lai
425,2021-08-13 04:12:56+00:00,2,154.87,77.43499755859375,1,5.0,1.0,0.0,1.0,1721,2,Khách hàng Vãng lai
426,2021-04-14 00:43:12+00:00,1,90.75,90.75,3,5.0,1.0,0.0,0.3333333333333333,1842,1,Khách hàng Ngủ đông
428,2021-02-08 11:55:55+00:00,1,52.120003,52.12000274658203,1,5.0,1.0,0.0,1.0,1907,2,Khách hàng Vãng lai
429,2021-01-08 05:58:39+00:00,1,98.0,98.0,1,5.0,1.0,0.0,1.0,1938,2,Khách hàng Vãng lai
430,2021-05-11 21:32:44+00:00,1,96.0,96.0,2,7.0,2.0,0.0,0.5,1814,1,Khách hàng Ngủ đông
431,2022-05-13 14:41:22+00:00,2,36.940002,18.470001220703125,1,5.0,1.0,0.0,1.0,1448,2,Khách hàng Vãng lai
434,2021-11-04 18:18:58+00:00,1,78.1,78.0999984741211,1,5.0,1.0,0.0,1.0,1637,2,Khách hàng Vãng lai
438,2021-06-12 12:07:20+00:00,1,234.48999,234.489990234375,1,5.0,1.0,0.0,1.0,1783,2,Khách hàng Vãng lai
439,2021-06-08 04:11:17+00:00,2,87.88,43.939998626708984,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1787,1,Khách hàng Ngủ đông
441,2021-08-28 11:54:14+00:00,1,59.0,59.0,1,5.0,1.0,0.0,1.0,1706,2,Khách hàng Vãng lai
444,2022-04-19 12:25:37+00:00,1,66.0,66.0,6,6.333333333333333,1.6666666666666667,0.0,0.16666666666666666,1472,1,Khách hàng Ngủ đông
445,2022-03-04 09:05:10+00:00,2,187.56001,93.7800064086914,5,5.8,1.4,0.0,0.4,1518,1,Khách hàng Ngủ đông
447,2022-01-24 07:41:16+00:00,1,51.99,51.9900016784668,7,10.142857142857142,3.0,0.0,0.14285714285714285,1557,3,Khách hàng Tiềm năng
448,2022-02-24 13:58:39+00:00,4,274.88,68.72000122070312,6,11.0,3.3333333333333335,0.0,0.6666666666666666,1526,3,Khách hàng Tiềm năng
450,2022-02-17 05:17:03+00:00,1,13.56,13.5600004196167,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1533,1,Khách hàng Ngủ đông
451,2022-03-26 06:34:48+00:00,1,29.0,29.0,1,5.0,1.0,0.0,1.0,1496,2,Khách hàng Vãng lai
452,2022-06-08 16:57:09.666020+00:00,4,135.74,33.935001373291016,4,13.0,4.0,0.0,1.0,1422,3,Khách hàng Tiềm năng
454,2021-11-05 06:38:52+00:00,1,60.0,60.0,1,5.0,1.0,0.0,1.0,1637,2,Khách hàng Vãng lai
455,2021-12-29 09:21:16+00:00,2,129.95,64.9749984741211,1,5.0,1.0,0.0,1.0,1583,2,Khách hàng Vãng lai
458,2021-11-08 06:41:51+00:00,1,29.95,29.950000762939453,1,5.0,1.0,0.0,1.0,1634,2,Khách hàng Vãng lai
459,2021-12-14 09:33:19+00:00,1,45.0,45.0,2,5.0,1.0,0.0,0.5,1598,1,Khách hàng Ngủ đông
460,2021-09-24 04:50:40+00:00,3,138.22,46.073333740234375,2,5.0,1.0,0.0,1.0,1679,2,Khách hàng Vãng lai
461,2021-12-21 00:22:35+00:00,1,32.9,32.900001525878906,1,5.0,1.0,0.0,1.0,1591,2,Khách hàng Vãng lai
462,2022-05-22 23:30:53+00:00,1,1.98,1.9800000190734863,2,7.0,2.0,0.0,0.5,1438,1,Khách hàng Ngủ đông
464,2021-01-19 12:52:32+00:00,1,56.98,56.97999954223633,6,8.166666666666666,2.3333333333333335,0.0,0.16666666666666666,1927,3,Khách hàng Tiềm năng
465,2020-04-21 15:39:15+00:00,1,40.0,40.0,2,5.0,1.0,0.0,0.5,2200,1,Khách hàng Ngủ đông
467,2022-03-26 21:16:21+00:00,2,332.0,166.0,2,5.0,1.0,0.0,1.0,1495,0,Khách hàng VIP
468,2022-03-12 21:31:48+00:00,1,9.99,9.989999771118164,4,6.0,1.5,0.0,0.25,1509,1,Khách hàng Ngủ đông
470,2022-06-11 12:01:19.023057+00:00,1,92.83,92.83000183105469,2,5.0,1.0,0.0,0.5,1419,1,Khách hàng Ngủ đông
472,2021-10-12 17:42:31+00:00,1,59.95,59.95000076293945,4,6.0,1.5,0.0,0.25,1660,1,Khách hàng Ngủ đông
474,2020-10-03 01:16:50+00:00,1,25.0,25.0,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,2035,1,Khách hàng Ngủ đông
475,2022-03-07 03:17:34+00:00,3,321.81998,107.27332560221355,1,5.0,1.0,0.0,1.0,1515,0,Khách hàng VIP
477,2021-11-25 04:26:21+00:00,1,23.18,23.18000030517578,1,5.0,1.0,0.0,1.0,1617,2,Khách hàng Vãng lai
480,2022-02-17 04:37:31+00:00,1,69.5,69.5,5,5.8,1.4,0.0,0.2,1533,1,Khách hàng Ngủ đông
482,2021-07-05 07:02:59+00:00,1,28.0,28.0,2,5.0,1.0,0.0,0.5,1760,1,Khách hàng Ngủ đông
483,2022-02-13 04:59:32+00:00,3,370.68,123.55999755859375,2,5.0,1.0,0.0,1.0,1537,0,Khách hàng VIP
484,2021-11-03 14:41:30+00:00,1,145.53,145.52999877929688,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1639,1,Khách hàng Ngủ đông
485,2022-01-05 22:20:47+00:00,2,170.18,85.08999633789062,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1575,1,Khách hàng Ngủ đông
488,2021-10-23 07:29:16+00:00,1,44.510002,44.51000213623047,1,5.0,1.0,0.0,1.0,1650,2,Khách hàng Vãng lai
491,2020-09-25 11:14:49+00:00,1,52.92,52.91999816894531,1,5.0,1.0,0.0,1.0,2043,2,Khách hàng Vãng lai
492,2022-04-12 22:37:03+00:00,1,248.0,248.0,5,11.4,3.4,0.0,0.2,1478,3,Khách hàng Tiềm năng
495,2020-08-26 11:32:18+00:00,1,58.84,58.84000015258789,2,7.0,2.0,0.0,0.5,2073,1,Khách hàng Ngủ đông
496,2020-07-20 05:55:36+00:00,1,7.95,7.949999809265137,4,6.0,1.5,0.0,0.25,2110,1,Khách hàng Ngủ đông
499,2021-11-13 05:59:14+00:00,1,25.0,25.0,1,5.0,1.0,0.0,1.0,1629,2,Khách hàng Vãng lai
501,2021-03-02 18:19:24+00:00,4,289.3,72.32499694824219,3,5.0,1.0,0.0,1.0,1884,0,Khách hàng VIP
502,2021-04-14 00:39:41+00:00,1,33.94,33.939998626708984,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1842,1,Khách hàng Ngủ đông
503,2021-03-22 17:22:22+00:00,1,43.48,43.47999954223633,1,5.0,1.0,0.0,1.0,1865,2,Khách hàng Vãng lai
504,2021-12-04 23:10:40+00:00,1,44.5,44.5,2,5.0,1.0,0.0,0.5,1607,1,Khách hàng Ngủ đông
505,2022-05-10 11:36:50+00:00,4,276.49,69.12249755859375,2,5.0,1.0,0.0,1.0,1451,0,Khách hàng VIP
507,2021-07-22 06:38:03+00:00,2,183.95999,91.97999572753906,1,5.0,1.0,0.0,1.0,1743,2,Khách hàng Vãng lai
508,2021-01-10 13:51:27+00:00,2,75.95,37.974998474121094,2,7.0,2.0,0.0,1.0,1936,2,Khách hàng Vãng lai
510,2021-07-30 16:22:15+00:00,2,311.94,155.97000122070312,1,5.0,1.0,0.0,1.0,1735,0,Khách hàng VIP
511,2021-05-25 08:33:15+00:00,1,25.0,25.0,2,7.0,2.0,0.0,0.5,1801,1,Khách hàng Ngủ đông
512,2021-12-07 10:49:18+00:00,3,256.96,85.65333048502605,2,5.0,1.0,0.0,1.0,1605,0,Khách hàng VIP
515,2020-12-24 15:56:56+00:00,1,171.29999,171.29998779296875,2,7.0,2.0,0.0,0.5,1953,1,Khách hàng Ngủ đông
517,2021-09-27 00:29:06+00:00,2,79.479996,39.73999786376953,1,5.0,1.0,0.0,1.0,1676,2,Khách hàng Vãng lai
518,2022-01-25 00:38:19+00:00,1,73.07,73.06999969482422,1,5.0,1.0,0.0,1.0,1556,2,Khách hàng Vãng lai
520,2020-07-24 13:51:41+00:00,1,295.0,295.0,1,5.0,1.0,0.0,1.0,2106,0,Khách hàng VIP
521,2021-12-23 08:02:14+00:00,1,225.0,225.0,3,10.0,3.0,0.0,0.3333333333333333,1589,3,Khách hàng Tiềm năng
523,2022-05-19 17:57:05+00:00,1,30.48,30.479999542236328,4,13.0,4.0,0.0,0.25,1441,3,Khách hàng Tiềm năng
525,2022-05-31 13:14:11+00:00,1,108.0,108.0,2,7.0,2.0,0.0,0.5,1430,1,Khách hàng Ngủ đông
526,2020-12-27 02:51:10+00:00,1,70.24,70.23999786376953,2,5.0,1.0,0.0,0.5,1950,1,Khách hàng Ngủ đông
528,2022-01-15 14:40:49+00:00,1,168.0,168.0,2,7.0,2.0,0.0,0.5,1566,1,Khách hàng Ngủ đông
529,2020-05-20 01:17:41+00:00,1,123.25,123.25,2,5.0,1.0,0.0,0.5,2171,1,Khách hàng Ngủ đông
530,2021-06-15 06:41:01+00:00,2,126.07,63.03499984741211,2,5.0,1.0,0.0,1.0,1780,2,Khách hàng Vãng lai
531,2021-11-26 17:37:09+00:00,4,398.04,99.51000213623047,1,5.0,1.0,0.0,1.0,1615,0,Khách hàng VIP
532,2021-02-08 06:31:15+00:00,3,104.36,34.78666687011719,2,5.0,1.0,0.0,1.0,1907,2,Khách hàng Vãng lai
534,2021-08-06 16:23:47+00:00,3,386.52002,128.84000651041666,3,10.0,3.0,0.0,1.0,1728,0,Khách hàng VIP
535,2022-01-24 01:07:51+00:00,4,806.97003,201.7425079345703,4,8.75,2.5,0.0,1.0,1557,0,Khách hàng VIP
537,2022-01-16 21:22:15+00:00,1,40.0,40.0,2,5.0,1.0,0.0,0.5,1564,1,Khách hàng Ngủ đông
539,2020-12-22 07:08:06+00:00,1,14.99,14.989999771118164,1,5.0,1.0,0.0,1.0,1955,2,Khách hàng Vãng lai
540,2020-12-27 23:05:45+00:00,1,63.56,63.560001373291016,2,5.0,1.0,0.0,0.5,1949,1,Khách hàng Ngủ đông
543,2020-03-01 10:41:48+00:00,1,49.5,49.5,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,2251,1,Khách hàng Ngủ đông
544,2022-04-25 01:51:34+00:00,1,92.9,92.9000015258789,4,5.0,1.0,0.0,0.25,1466,1,Khách hàng Ngủ đông
545,2021-09-24 10:14:53+00:00,2,271.79,135.89500427246094,4,13.0,4.0,0.0,0.5,1679,3,Khách hàng Tiềm năng
546,2021-11-27 12:48:27+00:00,1,40.02,40.02000045776367,5,8.0,2.2,0.0,0.2,1615,3,Khách hàng Tiềm năng
547,2021-12-26 22:59:42+00:00,4,366.75,91.6875,1,5.0,1.0,0.0,1.0,1585,0,Khách hàng VIP
549,2020-05-21 04:14:32+00:00,3,767.37,255.78999837239584,1,5.0,1.0,0.0,1.0,2170,0,Khách hàng VIP
550,2022-01-28 13:29:14+00:00,1,44.99,44.9900016784668,1,5.0,1.0,0.0,1.0,1553,2,Khách hàng Vãng lai
551,2020-06-14 07:36:15+00:00,1,24.99,24.989999771118164,2,5.0,1.0,0.0,0.5,2146,1,Khách hàng Ngủ đông
554,2021-01-03 02:08:42+00:00,1,24.99,24.989999771118164,1,5.0,1.0,0.0,1.0,1943,2,Khách hàng Vãng lai
555,2022-05-24 03:51:53+00:00,3,278.9,92.96666463216145,5,5.8,1.4,0.0,0.6,1437,0,Khách hàng VIP
559,2021-12-30 14:00:42+00:00,2,78.5,39.25,4,13.0,4.0,0.0,0.5,1582,3,Khách hàng Tiềm năng
560,2021-12-27 16:33:02+00:00,2,79.98,39.9900016784668,2,7.0,2.0,0.0,1.0,1585,2,Khách hàng Vãng lai
563,2022-03-31 02:59:21+00:00,1,51.0,51.0,1,5.0,1.0,0.0,1.0,1491,2,Khách hàng Vãng lai
564,2022-03-29 06:38:54+00:00,2,162.44,81.22000122070312,2,5.0,1.0,0.0,1.0,1493,2,Khách hàng Vãng lai
565,2022-02-02 05:14:28+00:00,1,22.0,22.0,1,5.0,1.0,0.0,1.0,1548,2,Khách hàng Vãng lai
566,2022-02-25 12:20:34+00:00,1,167.12001,167.12001037597656,4,13.0,4.0,0.0,0.25,1525,3,Khách hàng Tiềm năng
567,2022-06-08 08:01:27.139844+00:00,2,92.99,46.494998931884766,1,5.0,1.0,0.0,1.0,1422,2,Khách hàng Vãng lai
568,2021-05-11 15:06:49+00:00,1,13.99,13.989999771118164,6,11.0,3.3333333333333335,0.0,0.16666666666666666,1815,3,Khách hàng Tiềm năng
569,2022-03-04 07:48:43+00:00,1,95.619995,95.6199951171875,1,5.0,1.0,0.0,1.0,1518,2,Khách hàng Vãng lai
571,2022-05-20 05:32:49+00:00,1,30.0,30.0,1,5.0,1.0,0.0,1.0,1441,2,Khách hàng Vãng lai
572,2022-05-02 01:20:59+00:00,1,140.0,140.0,5,11.4,3.4,0.0,0.2,1459,3,Khách hàng Tiềm năng
573,2021-07-09 04:53:22+00:00,1,495.0,495.0,3,10.0,3.0,0.0,0.3333333333333333,1756,0,Khách hàng VIP
574,2020-12-21 05:02:00+00:00,3,632.95,210.98333740234375,2,7.0,2.0,0.0,1.0,1956,0,Khách hàng VIP
575,2022-04-01 02:56:15+00:00,2,255.95,127.9749984741211,1,5.0,1.0,0.0,1.0,1490,0,Khách hàng VIP
578,2022-01-04 07:35:24+00:00,1,12.99,12.989999771118164,1,5.0,1.0,0.0,1.0,1577,2,Khách hàng Vãng lai
579,2022-01-22 00:27:18+00:00,1,112.5,112.5,1,5.0,1.0,0.0,1.0,1559,2,Khách hàng Vãng lai
580,2021-12-23 04:57:50+00:00,2,270.97998,135.489990234375,3,6.333333333333333,1.6666666666666667,0.0,0.6666666666666666,1589,0,Khách hàng VIP
583,2021-12-26 16:02:30+00:00,1,69.95,69.94999694824219,2,7.0,2.0,0.0,0.5,1586,1,Khách hàng Ngủ đông
585,2022-05-08 10:15:30+00:00,1,13.01,13.010000228881836,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1453,1,Khách hàng Ngủ đông
586,2021-07-17 10:07:21+00:00,1,73.5,73.5,1,5.0,1.0,0.0,1.0,1748,2,Khách hàng Vãng lai
587,2022-01-06 16:44:47+00:00,1,11.0,11.0,2,5.0,1.0,0.0,0.5,1575,1,Khách hàng Ngủ đông
589,2021-06-22 13:29:38+00:00,1,520.94,520.9400024414062,9,12.11111111111111,3.6666666666666665,0.0,0.1111111111111111,1773,3,Khách hàng Tiềm năng
590,2021-01-18 13:51:57+00:00,2,83.350006,41.67500305175781,6,11.0,3.3333333333333335,0.0,0.3333333333333333,1928,3,Khách hàng Tiềm năng
592,2020-10-09 03:02:35+00:00,2,215.45,107.7249984741211,2,5.0,1.0,0.0,1.0,2029,2,Khách hàng Vãng lai
594,2022-02-26 04:45:48+00:00,2,90.95,45.474998474121094,6,11.0,3.3333333333333335,0.0,0.3333333333333333,1524,3,Khách hàng Tiềm năng
595,2022-05-29 00:30:03+00:00,1,21.5,21.5,3,10.0,3.0,0.0,0.3333333333333333,1432,3,Khách hàng Tiềm năng
598,2022-03-17 23:55:39+00:00,2,43.489998,21.744998931884766,1,5.0,1.0,0.0,1.0,1504,2,Khách hàng Vãng lai
601,2022-02-18 02:51:06+00:00,1,13.56,13.5600004196167,5,11.4,3.4,0.0,0.2,1532,3,Khách hàng Tiềm năng
603,2021-09-14 08:19:03+00:00,1,104.49,104.48999786376953,1,5.0,1.0,0.0,1.0,1689,2,Khách hàng Vãng lai
605,2021-08-13 01:33:53+00:00,2,82.5,41.25,2,7.0,2.0,0.0,1.0,1721,2,Khách hàng Vãng lai
607,2022-01-05 00:16:18+00:00,1,19.08,19.079999923706055,1,5.0,1.0,0.0,1.0,1576,2,Khách hàng Vãng lai
608,2022-04-29 17:06:04+00:00,1,29.5,29.5,3,5.0,1.0,0.0,0.3333333333333333,1462,1,Khách hàng Ngủ đông
610,2022-05-29 17:24:52+00:00,1,56.0,56.0,4,13.0,4.0,0.0,0.25,1432,3,Khách hàng Tiềm năng
611,2021-05-01 23:40:45+00:00,2,59.99,29.9950008392334,4,7.0,2.0,0.0,0.5,1824,1,Khách hàng Ngủ đông
615,2021-08-18 04:46:24+00:00,1,167.48001,167.48001098632812,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1716,1,Khách hàng Ngủ đông
618,2021-03-14 08:37:22+00:00,4,252.93,63.23249816894531,3,5.0,1.0,0.0,1.0,1873,0,Khách hàng VIP
619,2021-11-28 10:03:27+00:00,3,89.479996,29.82666524251302,1,5.0,1.0,0.0,1.0,1614,2,Khách hàng Vãng lai
622,2022-03-17 06:44:12+00:00,1,24.0,24.0,1,5.0,1.0,0.0,1.0,1505,2,Khách hàng Vãng lai
623,2022-05-07 01:03:56+00:00,2,123.99,61.994998931884766,2,7.0,2.0,0.0,1.0,1454,2,Khách hàng Vãng lai
624,2022-06-03 14:19:22+00:00,1,172.0,172.0,1,5.0,1.0,0.0,1.0,1427,2,Khách hàng Vãng lai
625,2021-11-30 04:58:23+00:00,1,194.93,194.92999267578125,2,7.0,2.0,0.0,0.5,1612,1,Khách hàng Ngủ đông
627,2022-05-04 10:47:55+00:00,4,316.7,79.17500305175781,1,5.0,1.0,0.0,1.0,1457,0,Khách hàng VIP
629,2021-01-28 23:02:42+00:00,1,24.99,24.989999771118164,1,5.0,1.0,0.0,1.0,1917,2,Khách hàng Vãng lai
632,2019-11-15 00:42:11+00:00,1,44.0,44.0,4,13.0,4.0,0.0,0.25,2358,3,Khách hàng Tiềm năng
633,2022-06-01 03:09:21+00:00,1,343.99,343.989990234375,1,5.0,1.0,0.0,1.0,1429,0,Khách hàng VIP
634,2022-02-13 07:50:25+00:00,1,288.0,288.0,1,5.0,1.0,0.0,1.0,1537,0,Khách hàng VIP
635,2022-04-22 16:17:22+00:00,3,216.83,72.27666727701823,1,5.0,1.0,0.0,1.0,1469,0,Khách hàng VIP
636,2022-05-07 03:32:15+00:00,1,60.79,60.790000915527344,1,5.0,1.0,0.0,1.0,1454,2,Khách hàng Vãng lai
638,2022-04-01 02:45:13+00:00,1,22.82,22.81999969482422,2,7.0,2.0,0.0,0.5,1490,1,Khách hàng Ngủ đông
639,2022-05-29 09:41:58+00:00,1,92.7,92.69999694824219,2,5.0,1.0,0.0,0.5,1432,1,Khách hàng Ngủ đông
641,2022-05-21 13:23:50+00:00,2,107.9,53.95000076293945,1,5.0,1.0,0.0,1.0,1440,2,Khách hàng Vãng lai
645,2021-09-26 15:01:59+00:00,1,13.31,13.3100004196167,1,5.0,1.0,0.0,1.0,1677,2,Khách hàng Vãng lai
648,2021-06-12 11:30:49+00:00,1,24.0,24.0,2,5.0,1.0,0.0,0.5,1783,1,Khách hàng Ngủ đông
649,2021-05-09 05:16:53+00:00,1,328.24,328.239990234375,2,7.0,2.0,0.0,0.5,1817,0,Khách hàng VIP
650,2022-06-07 16:27:55.921532+00:00,1,40.75,40.75,3,10.0,3.0,0.0,0.3333333333333333,1423,3,Khách hàng Tiềm năng
651,2022-05-20 13:17:32+00:00,1,65.130005,65.1300048828125,1,5.0,1.0,0.0,1.0,1441,2,Khách hàng Vãng lai
652,2021-03-26 12:01:14+00:00,2,69.98,34.9900016784668,4,13.0,4.0,0.0,0.5,1861,3,Khách hàng Tiềm năng
653,2021-07-23 23:04:40+00:00,3,410.71,136.90333048502603,1,5.0,1.0,0.0,1.0,1741,0,Khách hàng VIP
654,2022-03-01 09:05:13+00:00,1,159.5,159.5,5,5.8,1.4,0.0,0.2,1521,1,Khách hàng Ngủ đông
655,2021-11-18 16:25:31+00:00,1,235.95,235.9499969482422,2,7.0,2.0,0.0,0.5,1624,1,Khách hàng Ngủ đông
660,2020-02-15 06:38:42+00:00,1,149.0,149.0,1,5.0,1.0,0.0,1.0,2266,2,Khách hàng Vãng lai
661,2022-02-22 09:21:02+00:00,1,26.0,26.0,6,11.0,3.3333333333333335,0.0,0.16666666666666666,1528,3,Khách hàng Tiềm năng
662,2021-04-19 07:54:21+00:00,1,20.87,20.8700008392334,2,7.0,2.0,0.0,0.5,1837,1,Khách hàng Ngủ đông
665,2022-05-15 12:27:42+00:00,1,214.99,214.99000549316406,2,7.0,2.0,0.0,0.5,1446,1,Khách hàng Ngủ đông
666,2021-10-05 12:15:56+00:00,2,192.41,96.20500183105469,6,10.333333333333334,3.0,0.0,0.3333333333333333,1668,3,Khách hàng Tiềm năng
668,2021-03-14 02:41:32+00:00,1,58.5,58.5,5,6.6,1.8,0.0,0.2,1873,1,Khách hàng Ngủ đông
670,2021-12-12 12:19:32+00:00,1,49.45,49.45000076293945,2,5.0,1.0,0.0,0.5,1600,1,Khách hàng Ngủ đông
671,2022-06-06 12:58:36+00:00,1,175.0,175.0,1,5.0,1.0,0.0,1.0,1424,2,Khách hàng Vãng lai
672,2020-07-21 12:29:11+00:00,2,284.13998,142.0699920654297,3,5.0,1.0,0.0,0.6666666666666666,2109,0,Khách hàng VIP
674,2022-04-29 16:50:39+00:00,1,13.5,13.5,3,6.333333333333333,1.6666666666666667,0.0,0.3333333333333333,1462,1,Khách hàng Ngủ đông
678,2021-02-12 15:32:09+00:00,4,341.5,85.375,1,5.0,1.0,0.0,1.0,1903,0,Khách hàng VIP
679,2021-10-13 10:45:26+00:00,1,49.99,49.9900016784668,1,5.0,1.0,0.0,1.0,1660,2,Khách hàng Vãng lai
