product_id,category,department,retail_price,margin_pct,price_tier
27690,Swim,Men,54.5,0.414,Budget
27691,Swim,Men,49.5,0.44,Budget
27700,Swim,Men,40.88,0.368,Budget
27706,Swim,Men,49.5,0.377,Budget
27711,Swim,Men,54.95,0.431,Budget
27715,Swim,Men,69.5,0.432,Budget
27733,Swim,Men,49.5,0.384,Budget
27750,Swim,Men,62.0,0.365,Budget
27774,Swim,Men,49.5,0.444,Budget
27780,Swim,Men,64.5,0.421,Budget
27783,Swim,Men,74.5,0.382,Budget
27793,Swim,Men,46.0,0.365,Budget
27799,Swim,Men,43.99,0.393,Budget
27810,Swim,Men,41.95,0.403,Budget
27891,Swim,Men,54.5,0.424,Budget
27904,Swim,Men,48.0,0.365,Budget
27908,Swim,Men,64.5,0.44,Budget
27920,Swim,Men,45.95,0.385,Budget
27921,Swim,Men,34.5,0.384,Budget
27934,Swim,Men,40.47,0.355,Budget
27953,Swim,Men,59.5,0.37,Budget
27971,Swim,Men,33.99,0.381,Budget
27973,Swim,Men,38.0,0.443,Budget
28002,Swim,Men,39.99,0.434,Budget
28003,Swim,Men,70.0,0.37,Budget
28011,Swim,Men,54.5,0.414,Budget
28020,Swim,Men,49.5,0.371,Budget
28041,Swim,Men,42.0,0.369,Budget
28056,Swim,Men,62.0,0.418,Budget
28075,Swim,Men,55.95,0.37,Budget
28088,Swim,Men,85.0,0.387,Budget
28115,Swim,Men,16.69,0.355,Budget
28123,Swim,Men,59.45,0.392,Budget
28144,Swim,Men,49.5,0.376,Budget
28156,Swim,Men,39.5,0.362,Budget
28181,Swim,Men,49.5,0.411,Budget
28185,Swim,Men,99.5,0.396,Budget
28208,Swim,Men,43.4,0.431,Budget
28237,Swim,Men,69.49,0.4,Budget
28254,Swim,Men,69.5,0.352,Budget
28262,Swim,Men,54.5,0.402,Budget
28274,Swim,Men,69.5,0.439,Budget
28275,Swim,Men,55.99,0.431,Budget
28285,Swim,Men,49.59,0.395,Budget
27663,Swim,Men,31.83,0.374,Budget
27699,Swim,Men,75.0,0.41,Budget
27773,Swim,Men,36.75,0.446,Budget
27869,Swim,Men,36.75,0.359,Budget
27933,Swim,Men,65.0,0.416,Budget
27940,Swim,Men,45.0,0.409,Budget
27998,Swim,Men,30.0,0.355,Budget
28096,Swim,Men,36.75,0.411,Budget
28101,Swim,Men,36.75,0.432,Budget
28216,Swim,Men,65.0,0.392,Budget
28245,Swim,Men,55.0,0.371,Budget
28297,Swim,Men,36.75,0.419,Budget
28149,Swim,Men,39.99,0.396,Budget
28151,Swim,Men,36.88,0.408,Budget
28117,Swim,Men,54.0,0.392,Budget
28122,Swim,Men,54.0,0.36,Budget
27863,Swim,Men,87.0,0.432,Budget
27887,Swim,Men,75.0,0.4,Budget
27892,Swim,Men,75.0,0.4,Budget
27897,Swim,Men,75.0,0.405,Budget
27939,Swim,Men,56.25,0.401,Budget
27985,Swim,Men,75.0,0.429,Budget
28064,Swim,Men,56.25,0.373,Budget
28199,Swim,Men,75.0,0.423,Budget
28218,Swim,Men,75.0,0.417,Budget
28232,Swim,Men,75.0,0.352,Budget
28293,Swim,Men,75.0,0.432,Budget
27906,Swim,Men,34.0,0.373,Budget
27914,Swim,Men,28.0,0.42,Budget
28069,Swim,Men,34.0,0.395,Budget
28240,Swim,Men,30.95,0.389,Budget
27970,Swim,Men,58.0,0.367,Budget
27986,Swim,Men,58.0,0.395,Budget
27915,Swim,Men,39.95,0.404,Budget
27523,Swim,Men,95.0,0.43,Budget
27551,Swim,Men,67.5,0.4,Budget
27698,Swim,Men,78.0,0.428,Budget
27796,Swim,Men,90.0,0.37,Budget
27814,Swim,Men,70.0,0.405,Budget
27860,Swim,Men,98.0,0.424,Budget
28183,Swim,Men,105.0,0.393,Budget
28072,Swim,Men,59.45,0.388,Budget
28134,Swim,Men,59.5,0.409,Budget
28277,Swim,Men,59.5,0.42,Budget
27503,Swim,Men,25.0,0.418,Budget
27884,Swim,Men,41.25,0.374,Budget
27506,Swim,Men,25.0,0.375,Budget
27623,Swim,Men,30.16,0.433,Budget
27677,Swim,Men,34.24,0.383,Budget
27685,Swim,Men,33.0,0.401,Budget
27831,Swim,Men,33.0,0.367,Budget
27882,Swim,Men,33.0,0.378,Budget
28094,Swim,Men,33.0,0.386,Budget
27397,Swim,Men,49.99,0.385,Budget
27399,Swim,Men,54.95,0.449,Budget
27401,Swim,Men,65.0,0.414,Budget
27403,Swim,Men,44.95,0.36,Budget
27409,Swim,Men,64.95,0.376,Budget
27410,Swim,Men,55.0,0.434,Budget
27416,Swim,Men,59.45,0.367,Budget
27512,Swim,Men,50.0,0.421,Budget
27534,Swim,Men,71.44,0.419,Budget
27583,Swim,Men,65.0,0.394,Budget
27612,Swim,Men,45.0,0.366,Budget
27636,Swim,Men,65.0,0.432,Budget
27667,Swim,Men,54.95,0.424,Budget
27739,Swim,Men,61.95,0.404,Budget
27761,Swim,Men,64.95,0.394,Budget
27867,Swim,Men,59.5,0.414,Budget
27886,Swim,Men,49.5,0.377,Budget
27918,Swim,Men,59.45,0.385,Budget
27990,Swim,Men,54.98,0.38,Budget
27997,Swim,Men,54.95,0.426,Budget
28016,Swim,Men,54.45,0.403,Budget
28022,Swim,Men,55.0,0.36,Budget
28040,Swim,Men,39.2,0.371,Budget
28043,Swim,Men,28.95,0.439,Budget
28077,Swim,Men,55.0,0.411,Budget
28087,Swim,Men,55.0,0.378,Budget
28092,Swim,Men,26.95,0.377,Budget
28097,Swim,Men,54.95,0.438,Budget
28104,Swim,Men,64.95,0.388,Budget
28108,Swim,Men,39.45,0.365,Budget
28140,Swim,Men,47.98,0.435,Budget
28157,Swim,Men,38.15,0.444,Budget
28271,Swim,Men,54.45,0.447,Budget
28286,Swim,Men,41.21,0.441,Budget
27398,Swim,Men,49.5,0.397,Budget
27411,Swim,Men,62.0,0.355,Budget
27430,Swim,Men,49.5,0.449,Budget
27433,Swim,Men,39.5,0.353,Budget
27435,Swim,Men,55.0,0.439,Budget
27441,Swim,Men,25.0,0.409,Budget
27453,Swim,Men,30.99,0.417,Budget
27467,Swim,Men,65.0,0.407,Budget
27472,Swim,Men,69.5,0.405,Budget
27489,Swim,Men,65.99,0.386,Budget
27491,Swim,Men,49.5,0.358,Budget
27507,Swim,Men,55.0,0.424,Budget
27511,Swim,Men,65.0,0.418,Budget
27518,Swim,Men,62.0,0.442,Budget
27929,Swim,Men,65.0,0.392,Budget
27525,Swim,Men,69.5,0.44,Budget
27536,Swim,Men,55.0,0.382,Budget
27549,Swim,Men,49.5,0.383,Budget
27553,Swim,Men,39.5,0.429,Budget
27555,Swim,Men,69.5,0.403,Budget
27563,Swim,Men,49.5,0.44,Budget
27567,Swim,Men,29.95,0.362,Budget
27584,Swim,Men,36.0,0.404,Budget
27591,Swim,Men,62.0,0.432,Budget
27592,Swim,Men,44.51,0.378,Budget
27603,Swim,Men,36.85,0.438,Budget
27615,Swim,Men,62.0,0.378,Budget
27619,Swim,Men,65.0,0.387,Budget
27637,Swim,Men,62.0,0.401,Budget
27638,Swim,Men,49.5,0.356,Budget
27649,Swim,Men,62.0,0.436,Budget
27656,Swim,Men,55.0,0.363,Budget
27669,Swim,Men,62.0,0.355,Budget
27681,Swim,Men,65.0,0.395,Budget
27687,Swim,Men,55.0,0.359,Budget
27689,Swim,Men,35.99,0.427,Budget
27717,Swim,Men,62.0,0.418,Budget
27718,Swim,Men,69.5,0.42,Budget
27719,Swim,Men,44.0,0.356,Budget
27738,Swim,Men,55.0,0.4,Budget
27751,Swim,Men,49.5,0.423,Budget
27763,Swim,Men,62.0,0.411,Budget
27785,Swim,Men,39.5,0.367,Budget
27805,Swim,Men,65.0,0.4,Budget
27806,Swim,Men,62.0,0.394,Budget
27830,Swim,Men,62.0,0.405,Budget
27836,Swim,Men,49.5,0.395,Budget
27851,Swim,Men,69.5,0.413,Budget
27852,Swim,Men,54.0,0.357,Budget
27853,Swim,Men,52.0,0.385,Budget
27856,Swim,Men,55.0,0.411,Budget
27857,Swim,Men,65.0,0.353,Budget
27858,Swim,Men,35.96,0.41,Budget
27876,Swim,Men,62.0,0.364,Budget
27888,Swim,Men,62.0,0.433,Budget
27893,Swim,Men,65.0,0.43,Budget
27899,Swim,Men,49.5,0.361,Budget
27907,Swim,Men,55.0,0.387,Budget
27913,Swim,Men,38.53,0.363,Budget
27924,Swim,Men,52.0,0.383,Budget
27925,Swim,Men,49.5,0.445,Budget
27927,Swim,Men,65.0,0.427,Budget
27936,Swim,Men,62.0,0.443,Budget
27955,Swim,Men,30.8,0.402,Budget
27964,Swim,Men,42.36,0.412,Budget
27969,Swim,Men,52.48,0.351,Budget
27977,Swim,Men,59.5,0.437,Budget
27984,Swim,Men,49.5,0.411,Budget
28004,Swim,Men,49.5,0.355,Budget
28023,Swim,Men,55.0,0.448,Budget
28026,Swim,Men,59.5,0.356,Budget
28030,Swim,Men,59.5,0.366,Budget
28044,Swim,Men,48.97,0.434,Budget
28057,Swim,Men,58.0,0.405,Budget
28061,Swim,Men,49.5,0.366,Budget
28068,Swim,Men,44.0,0.4,Budget
28073,Swim,Men,65.0,0.386,Budget
28086,Swim,Men,64.99,0.395,Budget
28107,Swim,Men,58.97,0.427,Budget
28111,Swim,Men,65.0,0.427,Budget
28126,Swim,Men,49.45,0.444,Budget
28138,Swim,Men,62.0,0.445,Budget
28146,Swim,Men,43.4,0.447,Budget
28155,Swim,Men,39.98,0.391,Budget
28160,Swim,Men,199.0,0.417,Premium
28162,Swim,Men,65.0,0.357,Budget
28169,Swim,Men,61.95,0.441,Budget
28174,Swim,Men,46.98,0.396,Budget
28176,Swim,Men,37.2,0.438,Budget
28192,Swim,Men,49.5,0.442,Budget
28194,Swim,Men,16.0,0.374,Budget
28195,Swim,Men,29.98,0.414,Budget
28207,Swim,Men,53.97,0.358,Budget
28229,Swim,Men,43.99,0.422,Budget
28233,Swim,Men,59.5,0.373,Budget
28235,Swim,Men,54.0,0.409,Budget
28261,Swim,Men,19.99,0.415,Budget
28263,Swim,Men,53.97,0.357,Budget
28269,Swim,Men,48.0,0.366,Budget
28272,Swim,Men,62.0,0.426,Budget
28278,Swim,Men,58.97,0.37,Budget
28279,Swim,Men,58.97,0.408,Budget
28283,Swim,Men,53.97,0.379,Budget
28159,Swim,Men,159.0,0.352,Premium
28191,Swim,Men,129.99,0.398,Premium
27935,Swim,Men,69.99,0.398,Budget
27557,Swim,Men,54.93,0.373,Budget
27771,Swim,Men,52.0,0.386,Budget
27782,Swim,Men,37.95,0.391,Budget
27881,Swim,Men,65.0,0.361,Budget
27900,Swim,Men,49.72,0.446,Budget
27989,Swim,Men,70.0,0.415,Budget
27991,Swim,Men,90.0,0.364,Budget
28150,Swim,Men,65.0,0.385,Budget
28197,Swim,Men,68.0,0.425,Budget
28230,Swim,Men,60.0,0.385,Budget
28231,Swim,Men,59.95,0.378,Budget
28239,Swim,Men,60.0,0.445,Budget
27923,Swim,Men,28.5,0.383,Budget
27408,Swim,Men,65.0,0.445,Budget
27574,Swim,Men,50.0,0.443,Budget
27598,Swim,Men,78.0,0.427,Budget
27658,Swim,Men,60.0,0.433,Budget
27671,Swim,Men,50.0,0.439,Budget
27772,Swim,Men,70.0,0.372,Budget
27930,Swim,Men,60.0,0.386,Budget
27965,Swim,Men,78.0,0.373,Budget
28175,Swim,Men,39.0,0.424,Budget
28255,Swim,Men,51.95,0.41,Budget
28300,Swim,Men,65.0,0.447,Budget
28142,Swim,Men,32.0,0.415,Budget
28154,Swim,Men,25.0,0.42,Budget
28074,Swim,Men,69.5,0.355,Budget
28226,Swim,Men,79.5,0.363,Budget
28238,Swim,Men,69.5,0.4,Budget
28247,Swim,Men,89.5,0.365,Budget
28266,Swim,Men,69.5,0.408,Budget
28287,Swim,Men,69.5,0.43,Budget
28206,Swim,Men,119.98,0.444,Budget
28243,Swim,Men,99.98,0.363,Budget
28051,Swim,Men,69.99,0.401,Budget
21084,Jeans,Men,205.0,0.471,Premium
21266,Jeans,Men,185.0,0.485,Premium
21412,Jeans,Men,205.0,0.46,Premium
20746,Jeans,Men,83.58,0.43,Budget
20765,Jeans,Men,85.63,0.517,Mid-range
20842,Jeans,Men,82.9,0.468,Budget
20898,Jeans,Men,82.9,0.462,Budget
21208,Jeans,Men,82.9,0.477,Budget
21218,Jeans,Men,69.95,0.455,Budget
21499,Jeans,Men,69.99,0.442,Budget
21559,Jeans,Men,79.99,0.448,Budget
21574,Jeans,Men,349.17,0.483,Premium
20870,Jeans,Men,72.0,0.457,Budget
20963,Jeans,Men,72.95,0.515,Mid-range
21443,Jeans,Men,68.0,0.505,Budget
21470,Jeans,Men,66.95,0.468,Budget
20846,Jeans,Men,69.45,0.515,Mid-range
20879,Jeans,Men,61.5,0.485,Budget
21382,Jeans,Men,59.5,0.446,Budget
20576,Jeans,Men,37.63,0.48,Budget
20577,Jeans,Men,44.0,0.457,Budget
20583,Jeans,Men,29.45,0.506,Budget
20601,Jeans,Men,40.91,0.424,Budget
20615,Jeans,Men,54.18,0.512,Mid-range
20616,Jeans,Men,35.04,0.477,Budget
20623,Jeans,Men,35.0,0.499,Budget
20628,Jeans,Men,30.96,0.457,Budget
20630,Jeans,Men,35.72,0.462,Budget
20640,Jeans,Men,46.66,0.469,Budget
20652,Jeans,Men,38.0,0.452,Budget
20658,Jeans,Men,34.99,0.514,Mid-range
20663,Jeans,Men,42.38,0.446,Budget
20705,Jeans,Men,40.35,0.474,Budget
20710,Jeans,Men,36.24,0.499,Budget
20752,Jeans,Men,38.63,0.479,Budget
20763,Jeans,Men,40.54,0.44,Budget
20833,Jeans,Men,31.99,0.436,Budget
20858,Jeans,Men,63.99,0.453,Budget
21062,Jeans,Men,35.04,0.471,Budget
21212,Jeans,Men,50.0,0.471,Budget
21603,Jeans,Men,58.99,0.435,Budget
21067,Jeans,Men,64.0,0.429,Budget
21526,Jeans,Men,64.0,0.442,Budget
21358,Jeans,Men,118.0,0.462,Budget
21466,Jeans,Men,166.0,0.444,Premium
21509,Jeans,Men,134.0,0.519,Premium
20923,Jeans,Men,53.95,0.49,Budget
21094,Jeans,Men,64.99,0.475,Budget
21179,Jeans,Men,55.95,0.435,Budget
21271,Jeans,Men,64.99,0.507,Budget
20882,Jeans,Men,54.5,0.455,Budget
21550,Jeans,Men,129.0,0.493,Premium
20769,Jeans,Men,29.99,0.438,Budget
20824,Jeans,Men,50.0,0.459,Budget
20856,Jeans,Men,25.0,0.511,Mid-range
20875,Jeans,Men,31.99,0.5,Budget
21195,Jeans,Men,60.0,0.446,Budget
21459,Jeans,Men,41.0,0.512,Mid-range
21385,Jeans,Men,42.98,0.496,Budget
20872,Jeans,Men,59.96,0.47,Budget
21077,Jeans,Men,71.99,0.424,Budget
21139,Jeans,Men,53.99,0.43,Budget
21513,Jeans,Men,44.95,0.456,Budget
21278,Jeans,Men,50.0,0.487,Budget
21377,Jeans,Men,50.0,0.476,Budget
21515,Jeans,Men,50.0,0.515,Mid-range
21199,Jeans,Men,198.0,0.482,Premium
21331,Jeans,Men,131.25,0.48,Premium
21344,Jeans,Men,195.0,0.425,Premium
21428,Jeans,Men,198.0,0.498,Premium
21431,Jeans,Men,195.0,0.464,Premium
21465,Jeans,Men,157.5,0.445,Premium
21498,Jeans,Men,138.75,0.437,Premium
21564,Jeans,Men,195.0,0.42,Premium
21566,Jeans,Men,195.0,0.479,Premium
21640,Jeans,Men,265.0,0.497,Premium
20795,Jeans,Men,90.0,0.423,Budget
20803,Jeans,Men,95.0,0.458,Budget
20821,Jeans,Men,90.0,0.506,Budget
20835,Jeans,Men,95.0,0.498,Budget
20849,Jeans,Men,82.0,0.42,Budget
20860,Jeans,Men,85.99,0.437,Budget
20862,Jeans,Men,98.0,0.432,Budget
20874,Jeans,Men,100.0,0.432,Budget
20885,Jeans,Men,98.0,0.435,Budget
20911,Jeans,Men,85.0,0.479,Budget
20933,Jeans,Men,98.0,0.503,Budget
21033,Jeans,Men,88.0,0.444,Budget
21036,Jeans,Men,88.0,0.505,Budget
21122,Jeans,Men,85.0,0.484,Budget
21206,Jeans,Men,75.0,0.422,Budget
21272,Jeans,Men,92.0,0.451,Budget
21293,Jeans,Men,98.0,0.466,Budget
21312,Jeans,Men,69.98,0.513,Mid-range
21343,Jeans,Men,62.69,0.46,Budget
21383,Jeans,Men,58.19,0.445,Budget
21557,Jeans,Men,98.0,0.509,Budget
21572,Jeans,Men,92.0,0.489,Budget
21087,Jeans,Men,89.5,0.46,Budget
21546,Jeans,Men,99.99,0.497,Budget
21336,Jeans,Men,79.5,0.421,Budget
21364,Jeans,Men,59.5,0.516,Mid-range
21188,Jeans,Men,69.5,0.438,Budget
20811,Jeans,Men,75.95,0.496,Budget
20976,Jeans,Men,75.95,0.518,Mid-range
21309,Jeans,Men,71.95,0.494,Budget
21389,Jeans,Men,69.0,0.46,Budget
21430,Jeans,Men,76.0,0.427,Budget
21536,Jeans,Men,78.0,0.484,Budget
21609,Jeans,Men,79.0,0.461,Budget
21634,Jeans,Men,69.0,0.477,Budget
21478,Jeans,Men,79.99,0.453,Budget
21200,Jeans,Men,65.0,0.476,Budget
20555,Jeans,Men,86.0,0.466,Budget
21048,Jeans,Men,165.0,0.513,Premium
21063,Jeans,Men,165.0,0.499,Premium
21115,Jeans,Men,194.0,0.423,Premium
21167,Jeans,Men,199.0,0.45,Premium
21220,Jeans,Men,109.98,0.474,Budget
21226,Jeans,Men,144.72,0.462,Premium
21253,Jeans,Men,154.0,0.516,Premium
21286,Jeans,Men,129.99,0.434,Premium
21334,Jeans,Men,198.0,0.44,Premium
21368,Jeans,Men,156.75,0.498,Premium
21417,Jeans,Men,209.0,0.433,Premium
21427,Jeans,Men,176.88,0.513,Premium
21486,Jeans,Men,213.16,0.501,Premium
21497,Jeans,Men,209.0,0.426,Premium
21575,Jeans,Men,165.0,0.489,Premium
21618,Jeans,Men,209.0,0.498,Premium
21269,Jeans,Men,76.0,0.489,Budget
21538,Jeans,Men,109.0,0.434,Budget
21547,Jeans,Men,88.99,0.43,Budget
20593,Jeans,Men,69.0,0.476,Budget
21100,Jeans,Men,38.82,0.423,Budget
21408,Jeans,Men,29.79,0.503,Budget
21394,Jeans,Men,99.99,0.483,Budget
20749,Jeans,Men,59.5,0.511,Mid-range
20806,Jeans,Men,59.5,0.459,Budget
21441,Jeans,Men,62.73,0.473,Budget
21445,Jeans,Men,69.5,0.441,Budget
21554,Jeans,Men,89.99,0.491,Budget
20698,Jeans,Men,24.99,0.464,Budget
21026,Jeans,Men,24.99,0.513,Mid-range
20787,Jeans,Men,64.95,0.466,Budget
21006,Jeans,Men,64.95,0.483,Budget
21091,Jeans,Men,64.95,0.423,Budget
21093,Jeans,Men,64.95,0.42,Budget
21187,Jeans,Men,64.95,0.474,Budget
20541,Jeans,Men,95.0,0.508,Budget
21558,Jeans,Men,59.99,0.423,Budget
20888,Jeans,Men,115.0,0.459,Budget
20928,Jeans,Men,115.0,0.515,Mid-range
21027,Jeans,Men,125.0,0.475,Premium
21037,Jeans,Men,115.0,0.506,Budget
21071,Jeans,Men,32.56,0.472,Budget
21330,Jeans,Men,115.0,0.5,Budget
21356,Jeans,Men,115.0,0.454,Budget
21362,Jeans,Men,115.0,0.466,Budget
21415,Jeans,Men,38.1,0.444,Budget
21420,Jeans,Men,115.0,0.485,Budget
21537,Jeans,Men,115.0,0.424,Budget
20731,Jeans,Men,37.98,0.518,Mid-range
20924,Jeans,Men,25.0,0.47,Budget
20988,Jeans,Men,39.83,0.513,Mid-range
21076,Jeans,Men,25.0,0.51,Mid-range
21335,Jeans,Men,26.99,0.458,Budget
21411,Jeans,Men,34.99,0.43,Budget
21414,Jeans,Men,24.99,0.498,Budget
21507,Jeans,Men,32.99,0.519,Mid-range
21623,Jeans,Men,29.99,0.501,Budget
21029,Jeans,Men,98.0,0.48,Budget
21489,Jeans,Men,98.0,0.439,Budget
21606,Jeans,Men,98.0,0.471,Budget
20981,Jeans,Men,78.0,0.508,Budget
21563,Jeans,Men,272.0,0.485,Premium
21504,Jeans,Men,137.75,0.485,Premium
21398,Jeans,Men,89.0,0.477,Budget
21565,Jeans,Men,89.0,0.466,Budget
21207,Jeans,Men,59.95,0.487,Budget
21484,Jeans,Men,59.5,0.491,Budget
20844,Jeans,Men,44.99,0.439,Budget
20925,Jeans,Men,44.99,0.483,Budget
21301,Jeans,Men,44.99,0.493,Budget
21638,Jeans,Men,44.99,0.45,Budget
20753,Jeans,Men,79.99,0.484,Budget
20796,Jeans,Men,69.99,0.455,Budget
20903,Jeans,Men,59.99,0.48,Budget
20913,Jeans,Men,42.99,0.439,Budget
21009,Jeans,Men,74.99,0.451,Budget
21069,Jeans,Men,73.99,0.438,Budget
21221,Jeans,Men,79.99,0.488,Budget
21250,Jeans,Men,59.99,0.434,Budget
21562,Jeans,Men,45.99,0.424,Budget
21610,Jeans,Men,76.99,0.466,Budget
21620,Jeans,Men,76.99,0.437,Budget
21632,Jeans,Men,69.99,0.45,Budget
21637,Jeans,Men,45.99,0.51,Mid-range
21131,Jeans,Men,64.99,0.489,Budget
20564,Jeans,Men,45.61,0.45,Budget
20573,Jeans,Men,50.15,0.502,Budget
20575,Jeans,Men,66.55,0.498,Budget
20578,Jeans,Men,39.95,0.466,Budget
20584,Jeans,Men,55.38,0.467,Budget
20587,Jeans,Men,45.61,0.489,Budget
20588,Jeans,Men,43.51,0.479,Budget
20589,Jeans,Men,43.51,0.446,Budget
20609,Jeans,Men,52.59,0.451,Budget
20613,Jeans,Men,62.36,0.482,Budget
20617,Jeans,Men,56.78,0.489,Budget
20620,Jeans,Men,53.99,0.476,Budget
20638,Jeans,Men,39.95,0.474,Budget
20649,Jeans,Men,53.99,0.434,Budget
20666,Jeans,Men,55.38,0.481,Budget
20728,Jeans,Men,37.99,0.422,Budget
20745,Jeans,Men,51.95,0.503,Budget
20762,Jeans,Men,76.33,0.513,Mid-range
20852,Jeans,Men,24.99,0.446,Budget
20895,Jeans,Men,36.0,0.505,Budget
20930,Jeans,Men,94.48,0.495,Budget
21013,Jeans,Men,48.4,0.513,Mid-range
21125,Jeans,Men,39.99,0.487,Budget
21196,Jeans,Men,86.11,0.437,Budget
21279,Jeans,Men,60.0,0.424,Budget
21302,Jeans,Men,36.0,0.471,Budget
21416,Jeans,Men,88.95,0.465,Budget
21576,Jeans,Men,129.95,0.445,Premium
21617,Jeans,Men,29.99,0.503,Budget
21599,Jeans,Men,64.98,0.483,Budget
20949,Jeans,Men,67.0,0.485,Budget
21346,Jeans,Men,66.7,0.424,Budget
21453,Jeans,Men,70.95,0.468,Budget
20999,Jeans,Men,54.5,0.51,Mid-range
21161,Jeans,Men,59.5,0.429,Budget
21244,Jeans,Men,49.5,0.492,Budget
21257,Jeans,Men,49.5,0.512,Mid-range
21321,Jeans,Men,39.5,0.475,Budget
21360,Jeans,Men,49.5,0.469,Budget
21361,Jeans,Men,49.5,0.512,Mid-range
21365,Jeans,Men,49.5,0.442,Budget
21369,Jeans,Men,54.5,0.435,Budget
21525,Jeans,Men,49.5,0.51,Mid-range
21541,Jeans,Men,59.5,0.451,Budget
20603,Jeans,Men,34.99,0.461,Budget
20965,Jeans,Men,34.99,0.455,Budget
21101,Jeans,Men,24.99,0.513,Mid-range
21112,Jeans,Men,24.99,0.515,Mid-range
21219,Jeans,Men,26.99,0.426,Budget
21251,Jeans,Men,24.99,0.472,Budget
21404,Jeans,Men,49.99,0.481,Budget
21123,Jeans,Men,63.83,0.505,Budget
21160,Jeans,Men,56.98,0.451,Budget
20569,Jeans,Men,44.99,0.505,Budget
21304,Jeans,Men,96.03,0.453,Budget
20586,Jeans,Men,49.5,0.483,Budget
20608,Jeans,Men,49.5,0.477,Budget
20655,Jeans,Men,38.68,0.479,Budget
20689,Jeans,Men,54.54,0.517,Mid-range
20788,Jeans,Men,49.5,0.42,Budget
20827,Jeans,Men,53.98,0.465,Budget
21082,Jeans,Men,50.0,0.5,Budget
21386,Jeans,Men,49.5,0.512,Mid-range
21516,Jeans,Men,75.0,0.518,Mid-range
20989,Jeans,Men,27.99,0.509,Mid-range
21262,Jeans,Men,27.99,0.42,Budget
21646,Jeans,Men,239.95,0.423,Premium
20594,Jeans,Men,71.0,0.481,Budget
20693,Jeans,Men,55.0,0.482,Budget
21349,Jeans,Men,58.0,0.423,Budget
20536,Jeans,Men,129.0,0.426,Premium
20538,Jeans,Men,109.0,0.482,Budget
20691,Jeans,Men,99.0,0.476,Budget
20706,Jeans,Men,89.0,0.432,Budget
20772,Jeans,Men,99.0,0.513,Mid-range
20790,Jeans,Men,99.0,0.47,Budget
20815,Jeans,Men,119.0,0.504,Budget
21113,Jeans,Men,129.0,0.469,Premium
21229,Jeans,Men,99.0,0.421,Budget
21326,Jeans,Men,119.0,0.425,Budget
21355,Jeans,Men,119.0,0.428,Budget
21375,Jeans,Men,119.0,0.486,Budget
21440,Jeans,Men,109.0,0.504,Budget
21458,Jeans,Men,119.0,0.433,Budget
21502,Jeans,Men,99.0,0.486,Budget
21551,Jeans,Men,119.0,0.462,Budget
21645,Jeans,Men,109.0,0.455,Budget
20624,Jeans,Men,76.0,0.445,Budget
20857,Jeans,Men,75.0,0.486,Budget
20950,Jeans,Men,59.5,0.501,Budget
20959,Jeans,Men,59.5,0.507,Budget
21025,Jeans,Men,75.0,0.459,Budget
20679,Jeans,Men,29.99,0.422,Budget
20743,Jeans,Men,29.99,0.428,Budget
21651,Jeans,Men,68.95,0.483,Budget
20542,Jeans,Men,68.0,0.489,Budget
20547,Jeans,Men,68.0,0.459,Budget
20551,Jeans,Men,58.0,0.474,Budget
20552,Jeans,Men,64.0,0.519,Mid-range
20557,Jeans,Men,58.0,0.494,Budget
20558,Jeans,Men,55.0,0.516,Mid-range
20559,Jeans,Men,120.0,0.506,Premium
20560,Jeans,Men,58.0,0.444,Budget
20561,Jeans,Men,54.99,0.462,Budget
20562,Jeans,Men,58.0,0.43,Budget
20563,Jeans,Men,44.88,0.421,Budget
20574,Jeans,Men,64.0,0.447,Budget
20595,Jeans,Men,84.0,0.487,Budget
20604,Jeans,Men,42.99,0.496,Budget
20605,Jeans,Men,68.0,0.502,Budget
20618,Jeans,Men,47.99,0.451,Budget
20627,Jeans,Men,42.99,0.451,Budget
20633,Jeans,Men,74.0,0.437,Budget
20634,Jeans,Men,52.28,0.488,Budget
20637,Jeans,Men,47.99,0.423,Budget
20641,Jeans,Men,53.0,0.434,Budget
20642,Jeans,Men,48.0,0.513,Mid-range
20660,Jeans,Men,42.99,0.473,Budget
20668,Jeans,Men,47.1,0.488,Budget
20669,Jeans,Men,74.0,0.469,Budget
20694,Jeans,Men,42.99,0.49,Budget
20709,Jeans,Men,53.0,0.438,Budget
20723,Jeans,Men,44.99,0.446,Budget
20780,Jeans,Men,42.99,0.433,Budget
20798,Jeans,Men,64.0,0.456,Budget
20944,Jeans,Men,47.99,0.46,Budget
21011,Jeans,Men,44.99,0.463,Budget
21327,Jeans,Men,42.99,0.451,Budget
21519,Jeans,Men,98.0,0.439,Budget
21376,Jeans,Men,45.0,0.449,Budget
20621,Jeans,Men,69.5,0.481,Budget
20750,Jeans,Men,65.0,0.421,Budget
20785,Jeans,Men,79.95,0.469,Budget
20808,Jeans,Men,79.95,0.439,Budget
20812,Jeans,Men,68.0,0.43,Budget
20817,Jeans,Men,68.0,0.488,Budget
20854,Jeans,Men,68.0,0.476,Budget
20906,Jeans,Men,65.0,0.487,Budget
20907,Jeans,Men,74.95,0.423,Budget
20934,Jeans,Men,77.95,0.509,Mid-range
20980,Jeans,Men,94.95,0.445,Budget
20992,Jeans,Men,69.5,0.442,Budget
20996,Jeans,Men,67.95,0.495,Budget
21012,Jeans,Men,84.95,0.437,Budget
21014,Jeans,Men,107.95,0.426,Budget
